,-,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
-,0.0,0.0210017702117414,0.008693280947469127,0.006948605490848434,0.005978226669183815,0.00455640281300417,0.006584713432724202,0.003847770910341192,0.01656301671076236,0.013062721675472126,0.0008974180080056253,0.0011217725100070317,0.00489658260668923,0.009220422826155357,0.004546370701126059,0.01087298525553157,0.0043785608297103725,0.00036206803778275734,0.0035568396658759538,0.014089645127722464,0.02621390833750578,0.0017993960668649376,0.0012220936287881483,0.013741257242500768,7.296081365899393e-06,0.0032266919840690063,0.0001368015256106136
a,0.004238111263416809,9.12010170737424e-06,0.0019498777450366127,0.0019517017653780874,0.0037520098424137626,4.104045768318408e-05,0.0006958637602726545,0.0012704301678372317,4.651251870760863e-05,0.002819935447920115,1.0032111878111665e-05,0.0008490814689565418,0.004164238439587078,0.0018149002397674738,0.012559292061225066,2.462427460991045e-05,0.0010697879302749985,2.7360305122122723e-06,0.006069427686257557,0.007055310680824713,0.008968708019031829,0.0008299292553710559,0.0016999869582545585,0.0006685034551505318,2.1888244097698178e-05,0.0018787409517190936,8.208091536636817e-05
b,5.654463058572029e-05,0.0007396402484680509,4.3776488195396356e-05,3.6480406829496963e-06,3.6480406829496963e-06,0.005151033444324971,9.120101707374241e-07,0.0,9.12010170737424e-06,0.0005526781634668789,0.00019425816636707132,0.0,0.0014391520494236552,9.12010170737424e-06,2.7360305122122723e-06,0.0011865252321293888,0.0,0.0,0.0006575593331016828,0.00021341037995255724,0.00011856132219586513,0.001640706297156626,7.296081365899393e-06,2.7360305122122723e-06,0.0,0.0012412458423736341,0.0
c,0.00017510595278158542,0.002238072958989639,1.8240203414748482e-06,0.00038760432256340524,4.56005085368712e-06,0.003451046486070413,0.0,0.0,0.0032321640450934308,0.0007606164823950117,0.0,0.0010551957675431997,0.0005818624889304766,9.120101707374241e-07,4.56005085368712e-06,0.004031996964830152,0.0,9.84970984396418e-05,0.000593718621150063,1.4592162731798785e-05,0.0015759535750342688,0.000539910021076555,0.0,0.0,1.8240203414748482e-06,0.0005025176040763206,0.0
d,0.022517531115507,0.0015522413105950959,2.3712264439173025e-05,2.7360305122122723e-06,0.000378484220856031,0.0037802821577066228,2.918432546359757e-05,0.00018605007483043451,1.550417290253621e-05,0.002490699776283905,6.384071195161968e-06,4.56005085368712e-06,0.00026630696985532784,0.00010214513912259149,0.00027725109190417693,0.001789363954986826,0.0,9.120101707374241e-07,0.0006630313941261073,0.0006356710890039846,2.6448294951385298e-05,0.0003328837123191598,0.00012038534253733997,3.374437631728469e-05,0.0,0.0005864225397841636,0.0
e,0.03516255213278138,0.004773461233639678,0.00011673730185439028,0.0019881821722075844,0.009057173005593359,0.003010545573604237,0.000972202842006094,0.0005234938380032814,0.00021797043080624436,0.0013251507780814773,5.1072569561295745e-05,0.00013771353578135104,0.004363968666978574,0.0019580858365732495,0.00891489941895832,0.00018605007483043451,0.000948490577566921,0.0001924341460255965,0.015664686692585996,0.005598830438157046,0.003678137018584031,6.566473229309453e-05,0.001887861053426468,0.0007341681874436264,0.0009430185165424965,0.0016224660937418775,6.384071195161968e-06
f,0.006688682592188268,0.0012385098118614219,1.8240203414748482e-06,1.0944122048849089e-05,9.12010170737424e-06,0.0015349131173510847,0.0007879767875171344,1.8240203414748482e-06,1.0032111878111665e-05,0.0013069105746667286,0.0,0.0,0.0003894283429048801,1.8240203414748482e-06,2.7360305122122723e-06,0.003116338753409778,2.7360305122122723e-06,0.0,0.0013944635510575213,4.1952467853921505e-05,0.0007706485942731233,0.0005298779091984434,0.0,5.4720610244245445e-06,0.0,4.2864478024658934e-05,0.0
g,0.005813152828280341,0.0015923697581075424,8.481694587858044e-05,5.4720610244245445e-06,6.384071195161968e-06,0.0020100704163052824,4.56005085368712e-06,0.00015960177987904922,0.002508027969527916,0.0008071290011026203,0.0,0.0,0.0006985997907848668,1.7328193244011058e-05,0.0001787539934645351,0.0011090043676167077,1.0032111878111665e-05,0.0,0.0011044443167630205,0.0003410918038557966,5.836865092719514e-05,0.00030278737668482477,0.0,9.120101707374241e-07,0.0,3.556839665875954e-05,0.0
h,0.0055915343567911465,0.00928335152793624,6.84007628053068e-05,8.208091536636816e-06,8.208091536636816e-06,0.024367999751933232,1.7328193244011058e-05,1.9152213585485905e-05,1.2768142390323936e-05,0.0070388944977514386,0.0,2.7360305122122723e-06,6.292870178088226e-05,9.84970984396418e-05,2.462427460991045e-05,0.003722825516950165,6.384071195161968e-06,9.120101707374241e-07,0.0004249967395636396,0.00010488116963480376,0.0016507384090347376,0.00045691709553944944,5.4720610244245445e-06,8.208091536636816e-06,0.0,0.00018878610534264677,3.6480406829496963e-06
i,0.0034017979368505917,0.000834489306224743,0.0003939883937585672,0.0022253048165993146,0.0022827614573557725,0.0021532560131110583,0.001178317140592752,0.0015668334733268945,1.550417290253621e-05,2.006422375622333e-05,2.7360305122122723e-06,0.0004368528717832261,0.002589196874723547,0.0027515346851148086,0.015023543542557586,0.0025937569255772342,0.00030187536651408737,1.0944122048849089e-05,0.002129543748671885,0.006774411548237586,0.007079022945263885,4.833653904908347e-05,0.0012740782085201815,2.7360305122122723e-06,8.755297639079271e-05,0.0,0.0007505843705169
j,6.384071195161968e-06,0.000311907478392199,9.120101707374241e-07,0.0,9.120101707374241e-07,0.0002699550105382775,9.120101707374241e-07,0.0,0.0,9.12010170737424e-06,0.0,0.0,0.0,9.120101707374241e-07,0.0,0.0003000513461726125,0.0,0.0,0.0,0.0,0.0,0.0003520359259046457,0.0,0.0,0.0,1.8240203414748482e-06,0.0
k,0.0017784198329379769,3.100834580507242e-05,4.56005085368712e-06,9.120101707374241e-07,0.0,0.0019909182027197966,9.393704758595467e-05,6.384071195161968e-06,0.00018057801380600997,0.0007888887976878718,1.8240203414748482e-06,1.8240203414748482e-06,9.211302724447983e-05,1.8240203414748482e-06,0.0007542324111998497,5.4720610244245445e-06,9.120101707374241e-07,0.0,1.8240203414748482e-06,0.00019061012568412163,8.208091536636816e-06,0.0,9.120101707374241e-07,2.6448294951385298e-05,0.0,5.836865092719514e-05,0.0
l,0.004089453605586609,0.0023812585557954143,2.462427460991045e-05,4.1952467853921505e-05,0.00237213845408804,0.005415516393838824,0.0008509054892980166,2.006422375622333e-05,1.4592162731798785e-05,0.00417427055146519,4.56005085368712e-06,0.0003638920581242322,0.004359408616124887,0.00012676941373250194,3.921643734170923e-05,0.00252079611191824,9.211302724447983e-05,9.120101707374241e-07,5.836865092719514e-05,0.0004477969938320752,0.0004104045768318408,0.0005271418786862312,0.0001550417290253621,0.0001787539934645351,0.0,0.003398149896167642,0.0
m,0.004212574978636162,0.00276156679699292,0.00033926778351432176,2.5536284780647873e-05,3.2832366146547265e-05,0.005179305759617832,6.292870178088226e-05,1.6416183073273633e-05,3.6480406829496963e-06,0.001967205938280624,9.120101707374241e-07,9.120101707374241e-07,3.648040682949696e-05,0.0003410918038557966,5.016055939055832e-05,0.0020529348943299414,0.0009649067606401947,0.0,0.0011682850287146403,0.0005034296142470581,3.556839665875954e-05,0.0008782657944201394,2.7360305122122723e-06,9.120101707374241e-07,9.120101707374241e-07,0.0011080923574459701,0.0
n,0.013831546249403774,0.0009530506284206082,1.0944122048849089e-05,0.002129543748671885,0.008934963642714544,0.005645342956864655,0.00029731531566040025,0.007282401213338331,5.654463058572029e-05,0.0014811045172775767,7.660885434194362e-05,0.0005535901736376164,0.0005663583160279403,2.8272315292860145e-05,0.0008509054892980166,0.004224431110855748,2.918432546359757e-05,9.84970984396418e-05,2.6448294951385298e-05,0.0020666150468910027,0.0056234547127669565,0.00030187536651408737,0.0002918432546359757,4.742452887834605e-05,4.742452887834605e-05,0.0007898008078586092,5.4720610244245445e-06
o,0.009193062521033234,0.00032011556992883584,0.00047150925827124825,0.0004514450345150249,0.00093116238432291,0.00014865765783020013,0.005669967231474566,0.00021523440029403207,0.00018422605448895966,0.0006539112924187331,5.4720610244245445e-06,0.000847257448615067,0.0016480023785225254,0.0036899931508036178,0.008551007360834088,0.0024286830846737602,0.0009019780588593124,6.384071195161968e-06,0.005956338425086117,0.001550417290253621,0.0034054459775335415,0.009072677178495895,0.0010041231979819039,0.0030990105601657668,5.1984579732033174e-05,0.00011856132219586513,2.7360305122122723e-05
p,0.0009202182622740609,0.0014227358663503815,5.4720610244245445e-06,0.0,9.120101707374241e-07,0.002475195603381369,2.7360305122122723e-06,0.0,0.00020429027824518298,0.0006520872720772582,0.0,9.120101707374241e-07,0.001225741669471098,4.56005085368712e-06,1.8240203414748482e-06,0.0014482721511310294,0.0009931790759330548,0.0,0.0016981629379130836,0.0003100834580507242,0.0004696852379297734,0.00032923567163621007,0.0,1.8240203414748482e-06,0.0,0.00011126524082996574,0.0
q,9.120101707374241e-07,9.120101707374241e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008016569400781957,0.0,0.0,0.0,0.0,0.0
r,0.013816042076501237,0.002278201406502085,0.00010852921031775346,0.0008062169909318829,0.0013853434493501472,0.010708823424798833,0.0002471547562698419,0.00032376361061178555,0.00015139368834241239,0.0030616181431655327,9.120101707374241e-07,0.00036662808863644446,0.0006575593331016828,0.0006648554144675821,0.0010287474725918144,0.0034674626691436864,0.00020702630875739527,0.0,0.0008746177537371897,0.002623853261211569,0.0018030441075478874,0.0005499421329546667,0.0002681309901968027,0.00012676941373250194,0.0,0.0016470903683517878,0.0
s,0.018638751859360734,0.002050198863817729,0.0005006935837348458,0.0005317019295399182,3.739241700023439e-05,0.005475709065107494,0.0001395375561228259,3.556839665875954e-05,0.004303775995709904,0.00294214481079893,9.120101707374241e-07,0.0002498907867820542,0.00046147714639313656,0.00027451506139196467,0.00018696208500117194,0.0025937569255772342,0.001034219533616239,2.7360305122122723e-05,8.208091536636816e-06,0.002585548834040597,0.005638046875498756,0.0020009503145979085,8.208091536636816e-06,0.00027542707156270207,9.120101707374241e-07,0.0002726910410504898,0.0
t,0.020626022021397582,0.00236849041340509,1.4592162731798785e-05,0.00026083490883090327,1.2768142390323936e-05,0.0062728059543320025,0.00011400127134217801,2.7360305122122723e-06,0.02201410150125994,0.00447158586712559,1.8240203414748482e-06,9.120101707374241e-07,0.0010898521540312217,0.00010852921031775346,9.758508826890437e-05,0.008084970163587264,8.208091536636816e-06,0.0,0.0014136157646430073,0.0015203209546192859,0.0017838918939624014,0.0011044443167630205,9.120101707374241e-07,0.00046056513622239916,9.120101707374241e-07,0.0010004751572989543,4.742452887834605e-05
u,0.00195078975520735,0.0005499421329546667,0.00030917144787998674,0.0012412458423736341,0.00042590874973437703,0.000623814956784398,9.940910861037922e-05,0.001369839276447611,6.384071195161968e-06,0.0005317019295399182,0.0,7.296081365899393e-06,0.0023046497014534706,0.0004523570446857623,0.002291881559063147,3.830442717097181e-05,0.0009667307809816695,0.0,0.00348387885221696,0.0026867819629924515,0.0031026586008487166,7.296081365899393e-06,1.9152213585485905e-05,0.0,7.296081365899393e-06,1.824020341474848e-05,7.296081365899393e-06
v,8.208091536636816e-06,0.0004979575532226335,0.0,0.0,0.0,0.005897057763988184,9.120101707374241e-07,0.0,0.0,0.0011454847744462046,0.0,0.0,1.8240203414748482e-06,9.120101707374241e-07,0.0,0.00038122025136824326,0.0,0.0,5.4720610244245445e-06,9.120101707374241e-07,0.0,9.12010170737424e-06,0.0,0.0,0.0,2.1888244097698178e-05,0.0
w,0.002137751840208522,0.004618419504614315,7.296081365899393e-06,6.384071195161968e-06,3.921643734170923e-05,0.0028901602310668966,1.2768142390323936e-05,0.0,0.0033954138656554296,0.0034929989539243343,0.0,1.824020341474848e-05,0.0001212973527080774,7.296081365899393e-06,0.0008436094079321173,0.0015175849241070736,9.120101707374241e-07,0.0,0.00016416183073273633,0.00016872188158642345,5.4720610244245445e-06,6.384071195161968e-06,9.120101707374241e-07,9.120101707374241e-07,0.0,9.12010170737424e-06,0.0
x,6.0192671268669985e-05,8.025689502489332e-05,0.0,0.00021432239012329464,0.0,8.664096622005528e-05,1.2768142390323936e-05,0.0,1.2768142390323936e-05,9.940910861037922e-05,0.0,0.0,9.120101707374241e-07,1.3680152561061362e-05,0.0,4.56005085368712e-06,0.0003529479360753831,1.8240203414748482e-06,0.0,1.8240203414748482e-06,0.00021341037995255724,1.3680152561061362e-05,0.0,0.0,0.0,1.8240203414748482e-06,0.0
y,0.012597596488396038,4.012844751244666e-05,9.84970984396418e-05,1.0032111878111665e-05,0.00016780987141568602,0.0007086319026629785,1.2768142390323936e-05,9.120101707374241e-07,2.006422375622333e-05,0.0002498907867820542,0.0,9.120101707374241e-07,3.739241700023439e-05,5.654463058572029e-05,2.006422375622333e-05,0.002898368322603534,7.296081365899393e-06,0.0,5.563262041498287e-05,0.0007469363298339503,0.0002425947054161548,9.120101707374241e-07,1.8240203414748482e-06,1.550417290253621e-05,0.0,9.120101707374241e-07,9.120101707374241e-07
z,1.3680152561061362e-05,0.0006146948550770238,0.0,0.0,0.0,0.00025627485797721615,0.0,0.0,0.0,2.28002542684356e-05,0.0,0.0,1.2768142390323936e-05,0.0,0.0,3.6480406829496963e-06,9.120101707374241e-07,0.0,0.0,9.120101707374241e-07,0.0,0.0,0.0,3.374437631728469e-05,0.0,0.00010852921031775346,0.00010761720014701604
